Datetime,Username,Text,Location,Cleaned_Tweets
2022-08-13 15:38:11+00:00,edwinmasripan,"This man (we call Aya) would come after games hour 630 pm and sometimes 11pm selling karipap, goreng pisang etc.

Being teenagers, we're always hungry and have no money.

We would owe him and ask to pay when we have our allowances. https://t.co/lRtiGfQPku",Shah Alam.,man call aya would come game hour pm sometimes pm selling karipap goreng pisang etc teenager always hungry money would owe ask pay allowance
2022-08-14 04:22:37+00:00,EdwinNurdjajadi,descended with wobbly knees &amp; hungry tummy! 😅,"Kuching, Sarawak",descended wobbly knee amp hungry tummy
2022-08-14 07:59:30+00:00,JohnGri75729809,"@eddygraham39 @davidhencke T. Coffey and J.R. Mogg, two Christians, could not give two F . . ks or two monkeys for poor, under privileged, sick, homeless, hungry adults and children what a pair of Wankers",,coffey jr mogg two christian could give two f k two monkey poor privileged sick homeless hungry adult child pair wanker
2022-08-14 09:19:39+00:00,syedsigaraga,"Idk if am so hungry, or this pesto pasta is so freaking delicious. Like REALLY delicious. Worth the RM26 ! https://t.co/FauvdP6UHu","Johor Bahru, Johor",idk hungry pesto pasta freaking delicious like really delicious worth rm
2022-08-14 14:31:28+00:00,David_STLoh,"Tai Su Yeah ( Hokkien), an 8.53m giant paper effigy in flame during the Hungry Ghost Festival, in Bukit Mertajam, Penang.

The festival peaked on Aug 14, when the giant effigy was wheeled out to the middle of Jalan Pasar and burned. 

#simplypenang #effortlesslycharming https://t.co/hJGmN9prFI",Asia.,tai su yeah hokkien giant paper effigy flame hungry ghost festival bukit mertajam penang festival peaked aug giant effigy wheeled middle jalan pasar burned
2022-08-15 13:05:38+00:00,aribahabdullah,Burnt too much fat during midday and now I’m hungry again 🤡 gonna fast and let them autophagy runs,,burnt much fat midday im hungry gon na fast let autophagy run
2022-08-15 16:50:14+00:00,andrechlai,"天竺寺在阔别2年后再次举办中元节平安晚宴。

我记得我们在 2020 年 2 月才参加了他们的新寺开幕仪式。但意料不到的是，没多久我国就因喜来登政变和 Covid 19 疫情而陷入动荡。

我诚挚祝福天竺寺理事会主席刘先生以及其理事会。

Tien Juk Temple had its first Hungry Ghost dinner in 2 years. https://t.co/jBKTYmZS6d",Kuala Lumpur,covid tien juk temple first hungry ghost dinner year
2022-08-16 05:20:12+00:00,HenryCHGoh,"Common things are common; do not over think, over strategise or even overdo. Do try to solve matters from the basic first. 

Just like if you are hungry, just eat :-p

#quotes #lifewellfed #srilanka #food @ ALIYAA https://t.co/5teVXcPTi4",Malaysia,common thing common think strategise even overdo try solve matter basic first like hungry eat p aliyaa
2022-08-16 14:17:00+00:00,muhamadahjiz,"I know aside from BN, there's no fight among the political parties in Malaysia. All weak and disorganised. All hungry only for money and power - never about the Rakyat's prosperity.
But I ask everyone out there, is voting for BN a dignified move?
https://t.co/bHQ7FDmGk4",,know aside bn there fight among political party malaysia weak disorganised hungry money power never rakyats prosperity ask everyone voting bn dignified move
2022-08-18 00:23:02+00:00,AlannaEloa,This is the best example to illustrate about the word HUNGRY,,best example illustrate word hungry
2022-08-18 02:57:34+00:00,cakewhatt,Hungry + Gloomy weather = Sleepy. 😪,,hungry gloomy weather sleepy
2022-08-19 11:45:33+00:00,EatDrinkMsia,"When you bring a bottle of sherry for dinner and the restaurant actually has some old school "" sherry glasses""..lol...

#gonzalezbyass 
#notyourauntysherry @ Hungry Bacon https://t.co/uOPZci5t8m",Kuala Lumpur Malaysia,bring bottle sherry dinner restaurant actually old school sherry glasseslol hungry bacon
2022-08-20 13:18:34+00:00,afmnurdin,I am so hungry at all sudden but really no idea what to eat. I am in no mood to cook not even a ramyeon,,hungry sudden really idea eat mood cook even ramyeon
2022-08-22 03:03:03+00:00,jenichok,21/8/2022 Sunday 7pm Dinner with my boys and nephew. #italianfood #mysons #ryantanmynephew #hungry #yummilicious #workhardeatwell @ Little Italy at Capital https://t.co/rH3mNxTAVq,"Kota Kinabalu, Sabah",sunday pm dinner boy nephew little italy capital
2022-08-22 10:11:04+00:00,JohnGri75729809,"@daleandrew13 @PhantomPower14 @AnasSarwar @ScottishLabour @ScotTories JC 4 PM. 
Socialism and a Socialist  government is the only answer to the difficulties seen in the UK. Equal Rights 4 all. Redistribution of wealth. No more people homeless, hungry and affordable education for all.",,jc pm socialism socialist government answer difficulty seen uk equal right redistribution wealth people homeless hungry affordable education
2022-08-23 04:36:02+00:00,megatishak,"Cold, cold office room today. Can't go out to eat because I'm waiting for my turn to present. And yes, I'm hungry.",,cold cold office room today cant go eat im waiting turn present yes im hungry
2022-08-23 04:59:33+00:00,itshareez,"tall bf 🤝 short, clingy, indecisive, always hungry gf",Anfield,tall bf short clingy indecisive always hungry gf
2022-08-23 08:37:09+00:00,MrDon72588989,@sillyKashish Hi Are You Hungry you Want Capaty or Briyani Rice Can Order Now Tq Boss🙏🌹,,hi hungry want capaty briyani rice order tq bos
2022-08-23 09:20:11+00:00,AishahDeArt,"After the event , we felt so hungry . We're so lucky that our brother @lanitamart  treat us for a lunch.. .. We love you abg Lan 😁😁

#artist #artistoninstagram #artlover #artoftheday #artismalaysia https://t.co/qOArkVcOtG","Petaling Jaya, Selangor",event felt hungry lucky brother treat u lunch love abg lan
2022-08-23 15:52:43+00:00,_umaraziz,"High-key excited to go to office because I have half a loaf of sourdough waiting for me there.

Also free magnum

Whalaowei I swear I thought I had standards but I'm just a hungry gij.",Kota Damansara,highkey excited go office half loaf sourdough waiting also free magnum whalaowei swear thought standard im hungry gij
2022-08-23 22:21:04+00:00,firdaruddin,"@ponpokorin450 Yup. A bad day to catch some fish. But, it's different after the rain has stopped.  Because the fish were normally hungry during this time.","Negeri Sembilan, Malaysia",yup bad day catch fish different rain stopped fish normally hungry time
2022-08-24 00:37:25+00:00,CirnoFumoTan,"""Breakfast.""

But what should I start fir- 

*Hungry Ghost help you choose*

Right, forgot I brought her to work. 

#yuyukosaigyouji #hungryghost #touhou #fumo #plushie #malaysia #breakfast #tausarpiah #bahulu https://t.co/sIzP30Gg7c",Malaysia,breakfast start fir hungry ghost help choose right forgot brought work
2022-08-25 14:43:09+00:00,Ehoon6,"@nonchan21777 What happened, just now feeling hungry and now your leg. Do you require my assistance","Kota Bharu, Kelantan",happened feeling hungry leg require assistance
2022-08-26 10:48:01+00:00,borneogeek,When you use AI during Hungry Ghost month 👻 https://t.co/P4ykyug3So,Kota Kinabalu,use ai hungry ghost month
2022-08-26 11:23:39+00:00,eshalove21,"Because of Jesus, I always survive in a tight budget and in hunger.","East Los Angeles, CA",jesus always survive tight budget hunger
2022-08-27 12:46:37+00:00,Aida_Asmadi,"Hungry, but not hungry enough to eat rice",Wilayah Persekutuan Kuala Lump,hungry hungry enough eat rice
2022-08-27 17:06:05+00:00,nirmalsbhat,"And now the order shows cancelled.... Pathetic service @foodpanda_my
@NandosMY  This was supposed to be family dinner and my kids went back to sleep hungry. https://t.co/d6pv6t5FId",India | Malaysia ,order show cancelled pathetic service supposed family dinner kid went back sleep hungry
2022-08-27 18:36:13+00:00,___yingg,"Then I got hungry at 2AM because I ate so little since last night, made something to eat &amp; vomited everything again. Now I have to sleep with an empty stomach again. 

And the cycle repeats, everyday.",,got hungry ate little since last night made something eat amp vomited everything sleep empty stomach cycle repeat everyday
2022-08-28 08:11:42+00:00,Ah__Ming,"@NicnackNina What’s the issue with this botak? Mental illness? Kena rasuk, since it’s hungry ghost month?  All a bunch of barbarians.",Kuala Lumpur,whats issue botak mental illness kena rasuk since hungry ghost month bunch barbarian
2022-08-28 13:53:55+00:00,missbutton_,I am hungry.. people got covid lost appetite… me hungry 24/7,"Kuala Lumpur Federal Territory, Malaysia",hungry people got covid lost appetite hungry
2022-08-29 12:13:49+00:00,mookswarfare,High &amp; hungry as fuck,BAY AREA,high amp hungry fuck
2022-08-29 14:15:30+00:00,missbutton_,@JiaQinz Same girl same… its like there is a hungry ghost inside my tummy… i am a covid patient but eat like i starving for 3 days,"Kuala Lumpur Federal Territory, Malaysia",girl like hungry ghost inside tummy covid patient eat like starving day
2022-08-30 06:20:54+00:00,maslight,@divedownbelow 🤣 🤣 🤣.  Am trying not to be hungry but am burning too much calories.,Land Below The Wind ,trying hungry burning much calorie
2022-08-30 15:54:32+00:00,missbutton_,I am hungry and my throat hurt,"Kuala Lumpur Federal Territory, Malaysia",hungry throat hurt
2022-09-01 01:17:42+00:00,rshazrin,"Earning enough that the thought of me or my children going hungry never occurred to me. End #poverty everywhere.
#sustainability #ClimateAction #carbonfootprint #NetZero #ClimateEmergency #SDG #ESG","Damansara, Selangor",earning enough thought child going hungry never occurred end everywhere
2022-09-01 09:09:52+00:00,sekmung,"Hungry but haven’t showered, have no idea what to eat and stressing over shit that made me happy.",,hungry havent showered idea eat stressing shit made happy
2022-09-01 09:38:57+00:00,SheilaSandhu,"The difference btw giving in #SidharthShukla's name n taking from it...
Much thanks to @syedmerajhusain ji CEO of @bhamlafoundatio n his team for sending prayers n Blessings in Sid's name by giving to the hungry.🙏🙏 https://t.co/tGejxrSxIe",,difference btw giving name n taking much thanks ji ceo n team sending prayer n blessing sids name giving hungry
2022-09-01 16:01:48+00:00,Qaqarottt,"I'm sooooo hungry, I can eat a 🦕 now!!!!","Kelang, Selangor",im sooooo hungry eat
2022-09-02 18:49:03+00:00,eykamazlan_,Awake at this hour cz i'm hungry. Being pregnant like this ya,"Selangor, Malaysia",awake hour cz im hungry pregnant like ya
2022-09-02 22:41:30+00:00,noonebutcarmen,"I designed a Maths Escape Room Challenge for my Y6s to end what we call a Frantic Friday 😂

🌠I love my class. My only prayer is for them to engage in the learning purposefully and stay hungry to learn. https://t.co/ax3yY3sTqC",Kuala Lumpur Federal Territory,designed math escape room challenge y end call frantic friday love class prayer engage learning purposefully stay hungry learn
2022-09-03 09:12:41+00:00,xanwara,"@MrJacobEspi Nothing is urgent except hunger, thirst, sleep, and toilet breaks.","Kuala Lumpur, Malaysia",nothing urgent except hunger thirst sleep toilet break
2022-09-03 11:00:00+00:00,razarro_,"Hungry zone... (@ Food District in Petaling Jaya, Selangor) https://t.co/AEOYsGpDd8 https://t.co/cYbPD6Hv7e","Damansara, Selangor",hungry zone food district petaling jaya selangor
2022-09-04 12:40:36+00:00,ChandraRubnee,Not hungry . Not interested . Don’t want to .,"Johor Bahru, Johor",hungry interested dont want
2022-09-04 15:28:47+00:00,AlannaEloa,"Yes, my weight is 90kg ++ something. Maybe because of bones density. I drunk million galloons of fresh milk in Australia, that's the thing I love Australia most. Here in Malaysia I'm having stomach aching everyday hungry and healthy meals are super expensive with little money",,yes weight kg something maybe bone density drunk million galloons fresh milk australia thats thing love australia malaysia im stomach aching everyday hungry healthy meal super expensive little money
2022-09-05 06:11:43+00:00,changing_shade,Productivity goes down when im hungry-like urghh… where my food at?,Kuala Lumpur City,productivity go im hungrylike urghh food
2022-09-05 14:23:39+00:00,Ditto69D,"I think i, 'm in Love... No wait,  I was just hungry... 😋😋 https://t.co/FOj0Ba5qpe","Damansara, Selangor",think love wait hungry
2022-09-05 14:59:32+00:00,OfficialJoannaJ,Dude these medicines makes me so effing hungry man wtf.,Malaysia.,dude medicine make effing hungry man wtf
2022-09-05 16:22:00+00:00,travelcooky,"@Buildbuilddd Congratulated for your recovered. 
Do what you like to do!
U have a bright future!
U deserve it all！

Stay hungry
Stay foolish https://t.co/k295toVwBr",Malaysia,congratulated recovered like u bright future u deserve stay hungry stay foolish
2022-09-05 17:18:44+00:00,luxentX,"Went to bed at 10:30pm. Had a strange dream, woke up to go to the toilet at midnight. Now I am wide awake and hungry. My body clock is messed up.",Petaling Jaya,went bed pm strange dream woke go toilet midnight wide awake hungry body clock messed
2022-09-06 13:46:17+00:00,SyakillaChang,I don't feel so good. I want go to sasa or Sephora or whoever have it. I'm hungry but i don't feel like to eat anything. I want take hot shower and wash my hair and change my bedsheets. I want have deep sleep. My boo very far away. So far away.,"Kota Kinabalu, Sabah 🇲🇾",dont feel good want go sasa sephora whoever im hungry dont feel like eat anything want take hot shower wash hair change bedsheets want deep sleep boo far away far away
