Datetime,Username,Translated_Tweets,Location,Cleaned_Tweets
2022-12-12 09:35:32+00:00,bapakkuaci,"Are you sure the early week is lazy?
I want expensive food! https://t.co/eqejldd54o",,sure early week lazy want expensive food
2022-12-12 07:29:29+00:00,raxipjasry,@faruqmcgrrath Rain and expensive food 🤣,"Kuala Lumpur City, Kuala Lumpu",rain expensive food
2022-12-12 05:35:45+00:00,keywai_,When halal auto is expensive food here. Cis,Singapore,halal auto expensive food ci
2022-12-12 04:18:52+00:00,IbnuFara,But that's how much food is expensive. Many people are difficult actually. Maybe the Ministry of Education should provide free food for school children. But don't give it all the fishball/chickenball,Between heaven and hell,thats much food expensive many people difficult actually maybe ministry education provide free food school child dont give fishballchickenball
2022-12-10 08:56:09+00:00,kerjaseni,"Congratulations to BM people. Make a good job, don't go out of the way. SAT's incident again.

For @ahmadmaslan, please do not rhetorically like this expensive food price at KLIA. The time of UMNO clown is over. You have a heavy responsibility. Fulfill.",end of the universe,congratulation bm people make good job dont go way sat incident please rhetorically like expensive food price klia time umno clown heavy responsibility fulfill
2022-12-09 04:21:59+00:00,syiraalwi,I bag to different. I am single who lives alone. I cook almost every day because the outside food is expensive & amp; Many times the food is disappointed. I also bring supplies to work for breakfast & amp; lunch. Most importantly I get inner peace when money is dry but there is no cooking,REMBAU // JOHOR BAHRU,bag different single life alone cook almost every day outside food expensive amp many time food disappointed also bring supply work breakfast amp lunch importantly get inner peace money dry cooking
2022-12-08 07:07:25+00:00,Junkfactoryhq,"@Sinelir17 @jawafess Agree Mas, I was born in Surabaya and lived at SBY until 26 years old and now I have been moving and living in Jogja, and no wonder here is more expensive than in SBY. And Kudu adjusts the tongue to eat food in Jogja 😂","Yogyakarta, Indonesia",agree ma born surabaya lived sby year old moving living jogja wonder expensive sby kudu adjusts tongue eat food jogja
2022-12-08 05:53:04+00:00,syannastasja,"Don't just dream of it. I just keep it. Especially if you spend monthly, fresh food stocks in Kulkas byk, let alone beef or priced fruit. Keep the electricity? It's all about it all
CONTACT MONTHLY MONTHLY EXPERIENCE ABOUT THAT? Yes obviously emotional",In Between,dont dream keep especially spend monthly fresh food stock kulkas byk let alone beef priced fruit keep electricity contact monthly monthly experience yes obviously emotional
2022-12-07 14:07:58+00:00,dreyse_kim,"All food, restaurants, mamak in Malacca are expensive, beating near KL. 🥲",KUL || SBN ✈️,food restaurant mamak malacca expensive beating near kl
2022-12-07 06:30:26+00:00,fiyoza,"Nggak ah. Expensive now. Ongkir, the cost of Apps, the cost of the packaging can be 20 own. I want to order a 20 -year -old food, so surprised to want Co Kok Jd 40 homemade… just worth it KL and just buy the food for 200 homes.
Before gofood yes buy tektek noodles or cook indomie 🤭",Beijing,nggak ah expensive ongkir cost apps cost packaging want order year old food surprised want co kok jd homemade worth kl buy food home gofood yes buy tektek noodle cook indomie
2022-12-07 05:54:15+00:00,njuliana_azura,"This food festival is expensive, the food I buy in many of them has 2 people who can eat. Others, hmm kelaut. The gray taste of the sauté, imagine it. Sad weh! The food is not good! Don't buy it already!",Kuala Lumpur Federal Territory,food festival expensive food buy many people eat others hmm kelaut gray taste saut imagine sad weh food good dont buy already
2022-12-06 13:05:46+00:00,syfqdot,@medinaisa7 @doqtahu you have expensive bang not food but view 😂😤,"Selangor, Malaysia",expensive bang food view
2022-12-05 17:34:52+00:00,aiiabon,"Pack the equilibrio of all Doyan, on the most expensive fat.
Kitchen flavored kitchen that he said is healthy, but not a doyan. Finally returned to Proplan.
Happy Happy Cat, Cheapest & amp; Everyone likes it. But often hairball & amp; food 😔",graveyard,pack equilibrio doyan expensive fat kitchen flavored kitchen said healthy doyan finally returned proplan happy happy cat cheapest amp everyone like often hairball amp food
2022-12-05 04:31:13+00:00,noraaalee,See the Econsave items are cheaper but some are expensive. Like pampers with toiletries prices are expensive and compared to Ange but if the food is cheap. Mydin is back because it's close to the house and there is always an offer. So buy the time.,"Malacca, Malaysia",see econsave item cheaper expensive like pampers toiletry price expensive compared ange food cheap mydin back close house always offer buy time
2022-12-04 23:49:16+00:00,shazwan_r,@zu4nnnn ala but there is a cafe that is aesthetic but the price of food is expensive. Depends on Location,Kuala Lumpur City,ala cafe aesthetic price food expensive depends location
2022-12-04 17:47:35+00:00,dayatpiliang,"You have never been able to buy expensive cat food to be divided into wild cats, eh PAS is just ascended to go. Bener pain. Kayak has been fighting hard to keep the hearts of the person who is open, eh he is not careful about our struggle 🥹",Medan,never able buy expensive cat food divided wild cat eh pa ascended go bener pain kayak fighting hard keep heart person open eh careful struggle
2022-12-04 13:54:30+00:00,sarahranisa,"@convomfs yes bene, the cheap food is a cheap but it is expensive, it is not enough to take it a little. The skin/intestinal cake is 3rb, while the frozen food has 5rb or 10rb",,yes bene cheap food cheap expensive enough take little skinintestinal cake rb frozen food rb rb
2022-12-04 11:18:24+00:00,al_majidee,It feels like expensive expensive food prices in this grab food 😅,Malaysia,feel like expensive expensive food price grab food
2022-12-04 06:38:26+00:00,akmalarif90,"daily Metro

Expensive eggs, supplies have not recovered - food traders

15 minutes ago - https://t.co/6nkssp6jnz",Malaysia,daily metro expensive egg supply recovered food trader minute ago
2022-12-04 02:12:25+00:00,bonney_lava,"Every day always tastes laper
But Udh eats a lot
The question is that every meal is always a boker

What do you want to fill with your stomach?!?
Expensive food?
We are poor, not dear: ((((((",di rumah,every day always taste laper udh eats lot question every meal always boker want fill stomach expensive food poor dear
2022-12-04 01:45:39+00:00,SyachrirIqbal1,@_Miraiyuugure13 @siticeriaselalu Tenan ta ipu price all 157 rb for 2 people and only the food is it ??? Oh God is really expensive ... Kayak the proverb is better to ask Deh than regret it 😅🙏🙏,"Kota Surabaya, Jawa Timur",tenan ta ipu price rb people food oh god really expensive kayak proverb better ask deh regret
2022-12-03 05:13:29+00:00,frhni_,See you go Paris + London how much money is over. Expensive food is right there,"Kedah, Malaysia",see go paris london much money expensive food right
2022-12-02 21:28:51+00:00,aliyadiyanamh,@chachafifufefo muroh to dio food dock? Sekalo expensive supo bed hahaha,"Bachok, Kelantan",muroh dio food dock sekalo expensive supo bed hahaha
2022-12-01 06:19:11+00:00,yunjitaaa,"Young full 100% Nikahan Sodara transactions and budget plg ginge where. Invitations, printing photos, clothes and plus souvenirs are not 10JT. Cheap banget if the management is jago.
The expensive ones are a tendent, a decor, let alone the catering of the food is the budget of the Astaghfirullah.",,young full nikahan sodara transaction budget plg ginge invitation printing photo clothes plus souvenir jt cheap banget management jago expensive one tendent decor let alone catering food budget astaghfirullah
2022-11-30 11:48:43+00:00,Andas_kacamata,"@ririfebi @arartiavd Cheap food, expensive soil. Here the land is still cheap (KLO compared to it) but the food is expensive. That's it.","West Borneo, Indonesia",cheap food expensive soil land still cheap klo compared food expensive thats
2022-11-30 10:26:24+00:00,pailaodeh,"@Superdirrty @aqkm

The cakeeeeep

Food is also delicious wkwk

The coffee too

There is a museum of her Andrea Hirata and the Rainbow School 😁😁

AAA Gegara Laskar I went to Belitung 2014","Jakarta Pusat, DKI Jakarta",cakeeeeep food also delicious wkwk coffee museum andrea hirata rainbow school aaa gegara laskar went belitung
2022-11-29 04:22:39+00:00,SchatzStill,"@Bebekucccuu @sbyfess costs cheap as long as you know how to sell food and a cheap market for Javanese sellers. For those who have never lived there in the future. In addition to the need for the sake of the jungle, it is also more expensive than the island of Java.",Surabaya,cost cheap long know sell food cheap market javanese seller never lived future addition need sake jungle also expensive island java
2022-11-29 00:02:46+00:00,miswxn,Be willing to make money to eat expensive food and pay cheap,"40460 Shah Alam, Selangor",willing make money eat expensive food pay cheap
2022-11-28 23:31:38+00:00,Irmatazme,"Don't like it despite expensive food. And the clams are just a filter. KL knows his life is what he wants to eat. But the ones who are sold are entitled or grabbed. Yes, be healthy.","Denpasar Barat, Indonesia",dont like despite expensive food clam filter kl know life want eat one sold entitled grabbed yes healthy
2022-11-28 04:43:53+00:00,kewayamin,- The person who saw me post a lake dining area told me to go there too. I told you he was used to expecting too much. When he gets noise he is ready to be full of expense. Heyhhh I'm sorry. 😂,Shah Alam,person saw post lake dining area told go told used expecting much get noise ready full expense heyhhh im sorry
2022-11-27 04:23:54+00:00,GhazaliResab,Do not solve the problem on the rope from the bottom to find out why the chicken and the eggs are expensive because the chickens are expensive chicken food imported trying to plant the corn2 Make this chicken food if the country of fighting the people of the people will starve,,solve problem rope bottom find chicken egg expensive chicken expensive chicken food imported trying plant corn make chicken food country fighting people people starve
2022-11-24 23:00:15+00:00,fahmiizzudin61,@nhaida17 sorry ah doe village a little 😂😂😂 You're the guilty of ordering weird weird food 🥲I told you that you are good at eating the best mixed tomyam. This is the price of food owner of the store to go back to the day🥱,,sorry ah doe village little youre guilty ordering weird weird food told good eating best mixed tomyam price food owner store go back day
