Datetime,Username,Translated_Tweets,Location,Cleaned_Tweets
2023-02-20 11:04:04+00:00,feyra_daisy,"Just before he saw this dog mcm not looking for it, he was so hungry sgt..hrtu sis pnh bg she was not able to do it for a speedmart so she used to guess what she was following sis from school smpai with the shop He shakes that means he is happy to @drimavet? https://t.co/rkxku4985u","Selangor, Malaysia",saw dog mcm looking hungry sgthrtu si pnh bg able speedmart used guess following si school smpai shop shake mean happy
2023-02-20 10:40:07+00:00,cherrybellon,"Hope tomorrow you want to make breakfast
Today i'm so lazyy end up hungry as usual breakfast huhu",Spring Day | Ot7,hope tomorrow want make breakfast today im lazyy end hungry usual breakfast huhu
2023-02-20 10:01:12+00:00,syafieqzubir,"Tired .. barai

Want to straighten the waist but hungry",Melaka,tired barai want straighten waist hungry
2023-02-20 09:42:58+00:00,AbirAbdulRahim,"@afifahmd 🤣 Sorry sis. I also don't hungry now. Deswai.

Please at least order some good porridge for dinner. Like abalone porridge.

Feel Better 💙",Malaysia,sorry si also dont hungry deswai please least order good porridge dinner like abalone porridge feel better
2023-02-20 09:37:12+00:00,pujanggaramah,"Hunger is a serious problem. It is not a problem for you who are used to being full and don't have to be afraid of hunger. But by some people, that is very haunting it. '",Afrika Utara,hunger serious problem problem used full dont afraid hunger people haunting
2023-02-20 08:41:24+00:00,muthiaesfand,During the car from leaving this morning until now I kept thinking: Where am I on the car? 😅 The brain is synchronized by sleepy and hungry. Olive Chicken turned out to be a drum. It has to buy my idol chicken rocket.,"Depok, Jawa Barat",car leaving morning kept thinking car brain synchronized sleepy hungry olive chicken turned drum buy idol chicken rocket
2023-02-20 05:56:21+00:00,uuluul_,Whether this is a hungry hypoxia or a hypoxia boredom in the poly I want to go home soon,,whether hungry hypoxia hypoxia boredom poly want go home soon
2023-02-20 05:35:12+00:00,Syafikaa_,My level of patience is thinner than faith in my chest when hungry,Narnia,level patience thinner faith chest hungry
2023-02-20 05:12:08+00:00,kdrslvn,Nowadays mcm dah jd picky eater or more to anxious eater? If you don't want to be able to eat what to eat. Then it can be depressed. Eat as hungry https://t.co/ijcze9uc7v,,nowadays mcm dah jd picky eater anxious eater dont want able eat eat depressed eat hungry
2023-02-20 04:50:14+00:00,septianfajar03,"@tanyarlfes if you eat a long time, here I help you because I'm still hungry. It looks like this is the best suggestion 🙏","Semarang, Jawa Tengah",eat long time help im still hungry look like best suggestion
2023-02-20 00:56:33+00:00,andyouleft,Rse mcm dh is getting fat for exercise 3 times a week 2 hours for each sessions. As hungry all the time. Mlm td eat large domino pizza sorang2 after 2 play tennis 2 hours. Hhahaha. Get back to intermittent fasting & amp; Calories deficit life style.,MAS-Heaven,rse mcm dh getting fat exercise time week hour session hungry time mlm td eat large domino pizza sorang play tennis hour hhahaha get back intermittent fasting amp calorie deficit life style
2023-02-20 00:19:10+00:00,jimbonaldy,"@aan_gan_gan the feeling of regret and hungry in Jono .. The remaining now is just the onde2 of the sales actor of the story of a sad story in the earliest .. Suroboyo Pandan, Yokpo man,","ÜT: 29.979268, 31.13392",feeling regret hungry jono remaining onde sale actor story sad story earliest suroboyo pandan yokpo man
2023-02-19 16:42:43+00:00,ShaSenza,"Tomorrow I will be on vacation.
12.30am
Him: I'm hungry.
Me: I feel like eating rice. Want to order fat rice?
Him: There is. Eh there is a monk.

Me auto cook rice. Dead it is that the weight of the skin is getting fat is even a lot of walks","Damansara, Selangor",tomorrow vacation im hungry feel like eating rice want order fat rice eh monk auto cook rice dead weight skin getting fat even lot walk
2023-02-19 15:51:04+00:00,iz2709,"@babaismailll @mufc_malaysia Ni agree. But it's a hungry ...

He striker to what exactly 😓",Malaysia,ni agree hungry striker exactly
2023-02-19 15:14:13+00:00,kewayamin,"Don't want to put a 5/10 look at the hope that people will comment, ""If u 5/10, what are this? -10?"". Some kind of hungry your attention is like this. Be humble. 😂😂😂",Shah Alam,dont want put look hope people comment u kind hungry attention like humble
2023-02-19 13:18:02+00:00,_chesalestyn,"@Smgmenfess2 lonely ya nontom drakor.
If you don't like Drakor, sports are a favorite.
If you like it, watch what you like.
Why Watch?
Because of that hunger of his eyes, he watched (according to me).
Having you find a GA will be able to satisfy your desire.
Only you know","Aceh Tenggara, Nangro Aceh Dar",lonely ya nontom drakor dont like drakor sport favorite like watch like watch hunger eye watched according find ga able satisfy desire know
2023-02-19 11:38:46+00:00,AsharIbnu,"@ganjarpranowo gangger pranowo .. Poverty Poverty Jateng .. Main Priorites and Especially .. !!
""No believers can sleep well and their neighbors can sleep because of their hungry stomach"" (HR Muslim)
The neighbors are gub jateng .. that's the people of the jateng .. !!
Is GP Believers .. ??",,gangger pranowo poverty poverty jateng main priorites especially believer sleep well neighbor sleep hungry stomach hr muslim neighbor gub jateng thats people jateng gp believer
2023-02-19 10:47:10+00:00,aribah77,When this neighbor wants to go back from gossip. We are hungry to eat this 🥲,Malaysia,neighbor want go back gossip hungry eat
2023-02-19 08:15:55+00:00,NorainiAfiqah,Hungry + tired + sleepy = tomorrow ..,,hungry tired sleepy tomorrow
2023-02-19 06:53:06+00:00,ptrbbb,Hungry but fasting should be paid,,hungry fasting paid
2023-02-19 04:37:35+00:00,mahdiequintana,"""I am a living bread; whoever comes to me, it will never be hungry again ...""

#100persenindonesia #100persenkatolic #rototic life #emqiu https://t.co/fqsnmxgquu","Bandung, Indonesia",living bread whoever come never hungry life
2023-02-19 01:12:35+00:00,mzchtt,"After eating fatty rice sedapp 2 new packs of emotions here are a little better. No need to be, too much to make a husband's breakfast. No, it's really hungry. But holding back the hunger from the night, that is the emotional one 😆",83000,eating fatty rice sedapp new pack emotion little better need much make husband breakfast really hungry holding back hunger night emotional one
2023-02-18 18:09:54+00:00,ZarinaNasir76,Hungry but lazy to eat. Camne tu,,hungry lazy eat camne tu
2023-02-18 17:46:12+00:00,icha_channn,Presenting midnight hungry edition fried rice https://t.co/kxagqflubs,,presenting midnight hungry edition fried rice
2023-02-18 17:24:59+00:00,nofianisa,The most ready food is hungry midnight: know thek https://t.co/3lgwhyhbpw,surabaya,ready food hungry midnight know thek
2023-02-18 15:29:56+00:00,razmieradzif,Hungry rice I don't know ...,Kuala Lumpur Federal Territory,hungry rice dont know
2023-02-18 14:45:03+00:00,sharatulaqma,"Complain about the Muqri speaking hungry. I want to eat ape ek. He replied:
'Chichup? (Soy sauce) '' saus (sauce) '' b (ni bonda tk understand) '",,complain muqri speaking hungry want eat ape ek replied chichup soy sauce saus sauce b ni bonda tk understand
2023-02-18 14:27:05+00:00,forzakris,"Ngomongin is about the burger taste, @hrvuox is a cobain. The rotation is dry, the flesh is soft and the vegetables are banget and many (GA to the photo, the hungry).",Jakarta,ngomongin burger taste cobain rotation dry flesh soft vegetable banget many ga photo hungry
2023-02-18 14:21:33+00:00,omselik1x24jam,The new clock is hungry,Selalu Di Hati,new clock hungry
2023-02-18 14:19:21+00:00,Kakchik78458704,"Mop 1 house done
Manage the children of 10 done tails
Manage neat, fold, hang, scrub Done
Ready for the kids for tomorrow's laundry
Now..lapar nk can afford..😂😂",,mop house done manage child done tail manage neat fold hang scrub done ready kid tomorrow laundry nowlapar nk afford
2023-02-18 13:40:34+00:00,syafieqzubir,Hungry rice but not a mamak shop,Melaka,hungry rice mamak shop
2023-02-18 13:38:01+00:00,Rashiidee,I swear the rice with my fish cooked. This is a mad at the hospital,Muar,swear rice fish cooked mad hospital
2023-02-18 13:15:34+00:00,faiosman,Brought the FAM & amp; Kids to Kidzstop Marina Square Earlier Today. Semuer is tired & amp; hungry. https://t.co/tldntqpwmo,Singapore,brought fam amp kid kidzstop marina square earlier today semuer tired amp hungry
2023-02-18 12:45:00+00:00,yudestyy,"Well, now it's been a while since I've had a good day. You really are hungry so you can think of it clearly. Spirit",,well since ive good day really hungry think clearly spirit
2023-02-18 12:41:21+00:00,_frlad,"The first time AJ Wonderland came. Can play satisfied. The boy was having fun playing because he liked the ball. If you are hungry, you can go out to eat back and forth using the repayment receipt on the same day. Adults enter free. Don't forget to bring stock. Everyone has to use it @twt_cyberjaya https://t.co/fgbfluucem",Shah Alam,first time aj wonderland came play satisfied boy fun playing liked ball hungry go eat back forth using repayment receipt day adult enter free dont forget bring stock everyone use
2023-02-18 12:29:27+00:00,ghoxala,His name is also a devil forgetting the same thing ...,,name also devil forgetting thing
2023-02-18 10:38:20+00:00,cipiiiii_,"Fe Ak Need Voc GOFOOD, SP SELLING? Tafi already gf+ y cpt ak is hungry #zonauang",,fe ak need voc gofood sp selling tafi already gf cpt ak hungry
2023-02-18 05:08:35+00:00,xammaranuarx,Because hungry ... expired https://t.co/dlnmsvenun,,hungry expired
2023-02-18 04:22:08+00:00,winterbearmims,What a hungry. It was eating it already 😭,"Ipoh, Perak.",hungry eating already
2023-02-17 15:38:04+00:00,Mentarisc,Is the food that eats bumil is faster in CERNA? Until the bum is hungry 🥹,"Sidoarjo, Indonesia",food eats bumil faster cerna bum hungry
2023-02-17 14:03:57+00:00,frhanaizzati,Already hungry do not drink tea already dizzy brain in the wind. Qeeha says it's like a demon 🥴,"Semenyih, Selangor",already hungry drink tea already dizzy brain wind qeeha say like demon
2023-02-17 13:45:58+00:00,Adam_J123456789,I already think 3 Christine’s. The Pavi Outlet is not the best. Probably hungry then,,already think christines pavi outlet best probably hungry
2023-02-17 13:17:35+00:00,MAsmanela,"When I look at every corner of my cost room, break my tears.
Imagine how I used to be hungry because I didn't have money.
God is the best.",,look every corner cost room break tear imagine used hungry didnt money god best
2023-02-17 09:35:49+00:00,fatinshirazali,"It's hungry, the car is doing something. Ape thing",Ashraff heart,hungry car something ape thing
2023-02-17 08:58:53+00:00,xkatyfernandez,Starving. Please come back later iols bought some food 😂😂😂,"Shah Alam, Malaysia",starving please come back later iol bought food
2023-02-17 06:44:23+00:00,pakde_araya,"@Gojekmilitan @syaltout bang, keknye belouw asks if the foundation has been able to blom as nazhir 👇
Eh belouw is not a good time.
Even if the blom is hit, Kudunye will help the Gomil Foundation Tuk Right. It's not a hungry lopar

https://t.co/ytbdpkvgxv https://t.co/kkt5l6mmln",Pojok Jakarta,bang keknye belouw asks foundation able blom nazhir eh belouw good time even blom hit kudunye help gomil foundation tuk right hungry lopar
2023-02-17 05:41:58+00:00,norsyafiyana,"But eating before hungry is not so bad actually.

But it's too late to eat half.
More half store for dinner. 😅 https://t.co/2wytmh4zx4","Selangor, Malaysia",eating hungry bad actually late eat half half store dinner
2023-02-17 05:14:19+00:00,norsyafiyana,"It's full of lung fat rice this morning, but if I skip lunch, 3 o'clock is hungry.

Wrap the village fried rice. Eat later. 🥲","Selangor, Malaysia",full lung fat rice morning skip lunch oclock hungry wrap village fried rice eat later
2023-02-17 04:22:26+00:00,AlannaEloa,"When this font battery is out of charge. Tired of waiting. Eat a little this morning, it's hungry back. Don't know what to eat, oh you know..hurmmm..but the shower can go to jogging, the heart and the soul burns until KLCC body is not, no more 🤣 When you know.",,font battery charge tired waiting eat little morning hungry back dont know eat oh knowhurmmmbut shower go jogging heart soul burn klcc body know
2023-02-17 03:58:31+00:00,izyanarina,"When the relapse returns, it starts to be hungry. I feel like it's not a day. I want to do a lazy activity. Insomnia night. The body must be getting fat. It must be stressful that the body is very fat. This pig is depression! Just a suffer 3 years ago.",Dalam dunia ku sendiri,relapse return start hungry feel like day want lazy activity insomnia night body must getting fat must stressful body fat pig depression suffer year ago
2023-02-17 03:55:46+00:00,ahza_hana,"Any days, fat rice.
Crazy hungry, rice noodles.
Time, gray rice.",Somewhere Only We Know,day fat rice crazy hungry rice noodle time gray rice
2023-02-17 02:20:31+00:00,alzacech23,"Briefing in the morning and eating longer than usual, causing the hungry and the pain to be wrong?

Astaghfirullah",Jakarta,briefing morning eating longer usual causing hungry pain wrong astaghfirullah
2023-02-16 19:27:13+00:00,bukantukangpoto,Hungry Stomach Rescue https://t.co/di7hidfadb,Indonesia,hungry stomach rescue
