Datetime,Username,Translated_Tweets,Location,Cleaned_Tweets
2023-03-15 01:31:52+00:00,Gunadi84380182,He eh. Because the KPK people are starving humans who are just looking for food https://t.co/sliqayfvp3,"DKI Jakarta, Indonesia",eh kpk people starving human looking food
2023-03-14 15:36:12+00:00,nilouuv,"@marlborous @coffeelatte69 @manususalangxi @leinad_28 @takakrl will suffer in the demands of his birth not because of his son, if his child is born he will not be able to claim his parents, GA will be difficult, hunger etc. Open the eyes of suudzon with childfree. Want to give birth to the Ortu decision",she/her,suffer demand birth son child born able claim parent ga difficult hunger etc open eye suudzon childfree want give birth ortu decision
2023-03-13 10:00:45+00:00,DianMha,"I used to have 2 paints I was watching until he was past away. Since that is no longer able to have a cat as it is very hart to move one when it comes to the things we are doing. Since then, I will treat any stray paint that is hungry so he won't be sad or hungry.🥺",in the bottom of M.H.A heart ❤,used paint watching past away since longer able cat hart move one come thing since treat stray paint hungry wont sad hungry
2023-03-12 09:42:21+00:00,RofiNugrahaP,"@jonidep065 @gibran_tweet starvation, thirsty but still playing twitter ... steady 👍",Indonesia,starvation thirsty still playing twitter steady
2023-03-11 15:30:03+00:00,CikShamsulPSRTM,Nowadays with high prices of goods and high cost of living ... some are starving and belly ... this is a reality is not fantasy.,"HULU KELANG,KL,MALAYSIA",nowadays high price good high cost living starving belly reality fantasy
2023-03-11 12:38:05+00:00,JasnyaJeffry,Those who dare to be oamer and Hendon's style when many of their people are starving because of their greed..My .. Don't be the state office 🥺,"Jawa Tengah, Indonesia",dare oamer hendons style many people starving greedmy dont state office
2023-03-11 05:31:36+00:00,adoramayyy,"It should be 1 day to 3-4 times to topup outside food. Apparently the kids were starving next to them. Not to think, but you are aniaya","Kuala Lumpur City, Kuala Lumpu",day time topup outside food apparently kid starving next think aniaya
2023-03-10 15:28:20+00:00,AndokoMita,"Keinget is out of sore, eating everything
Now the mother of Malem2 is starving","Kuta, Badung",keinget sore eating everything mother malem starving
2023-03-09 14:22:13+00:00,tbfakhru_jojo,The people are starving and even showing the wealth of#,"Ilir Barat I, Indonesia",people starving even showing wealth
2023-03-09 07:57:58+00:00,tia_96,@pridpridepa @kochengfs Mending home from starvation on the road,"Malang-East Java, Indonesia",mending home starvation road
2023-03-09 04:41:08+00:00,AlFajrTours,"Special nagal dates from UAE!

The Messenger of Allah (may peace be upon him) said, ""A house with no dates in it, its inhabitants."" (HR Muslim 2046)

Nagal's promotion is back! Get it right away while the stock is still available! 😍 https://t.co/br6gdzqrho","Batu, Selangor",special nagal date uae messenger allah may peace upon said house date inhabitant hr muslim nagals promotion back get right away stock still available
2023-03-08 23:54:56+00:00,EndangRukmana16,"Breakfast all that day, day with breakfast because only with a smiling at 10 o'clock is starving 😁😅😅🤭🤭 https://t.co/yuhydr2be4",Sukamara,breakfast day day breakfast smiling oclock starving
2023-03-07 13:43:51+00:00,nilouuv,"Her mother wants to make her starving her baby and the bread is full and even dragging it,",she/her,mother want make starving baby bread full even dragging
2023-03-07 05:32:39+00:00,Cepsalesmobil,"@Musti_umbar Is this brother starting MPROF's starvation until now raising Congory to voicing his desire? 🤔
Please give it a splash for the discussion material for the Mahasewa2","Kota Tasikmalaya, Jawa Barat",brother starting mprofs starvation raising congory voicing desire please give splash discussion material mahasewa
2023-03-06 15:17:24+00:00,ramlanroes,"Astaghfirullah! This is the moral character of a so -called ulamak who is a hungry wolf! : ""Uncover the fact that it is an animal to be an animal as a backup of his argument!""",Negeri Sembilan,astaghfirullah moral character called ulamak hungry wolf uncover fact animal animal backup argument
2023-03-05 16:45:33+00:00,zamani_ejam,Reason to starve 😂 https://t.co/yyepekevjz,"Labuan, Wilayah Persekutuan La",reason starve
2023-03-05 03:20:18+00:00,satzchoochoo,@LocalThe is also a check of health if anemia and low-hearted sufferers should be careful during cold. Do not starve if the cold eats a lot. The clothes are not wet.,Jakarta - Bali,also check health anemia lowhearted sufferer careful cold starve cold eats lot clothes wet
2023-03-04 16:20:13+00:00,naravitlertrat,This is a hunger condition https://t.co/gwkfmgzvui,bumenesia - solokarta,hunger condition
2023-03-04 11:22:30+00:00,wm_ponti,The people of the Alor NTT district were hungry. The last month and today the stock of Bulog Rice is running out of traders from speculation of medium rice prices to raise RP. 20.000/kg.,,people alor ntt district hungry last month today stock bulog rice running trader speculation medium rice price raise rp kg
2023-03-04 09:57:35+00:00,lenedelr,@zatizai is like a story in Linkedin Otw goes to the hungry dog ​​so please help the dog when the office looks like his dog helps the CEO. So yeah fiction.,,like story linkedin otw go hungry dog please help dog office look like dog help ceo yeah fiction
2023-03-03 17:20:35+00:00,zain_ali_pm,"We will surely test you with a little fear and hunger, lack of property, soul, and fruit. Tell me (O Muhammad,) happy to the patience,","Yogyakarta, Indonesia",surely test little fear hunger lack property soul fruit tell muhammad happy patience
2023-03-03 07:54:44+00:00,itsmrssham,"Let's eat. Hunger when it rained heavily.
Thank God.
#nasikandarayambawang
#nasikandar https://t.co/0bhumwquc3",Johor Bahru Malaysia,let eat hunger rained heavily thank god
2023-03-03 01:02:04+00:00,maisarahbhrn,Tell the right hand. You have to go to lunch. Do you think I'm still in that time!? Feel free to wash with soap (don't remember). Things are hungry. This hostel is always starving,,tell right hand go lunch think im still time feel free wash soap dont remember thing hungry hostel always starving
2023-03-02 15:02:54+00:00,Bre_ngoi08,"My life is luxurious, but your stomach guarantee is starving and your body is cold and cold","Kota Medan, Sumatera Utara",life luxurious stomach guarantee starving body cold cold
2023-03-02 09:10:30+00:00,_rasavanilla,"Do you want to be rich why is your treasure so much for people who need more?
See a lot of people out there who are starving. Why is GA divided into two? It is unfortunate that you die in vain. I mean to be more useful to money.","Sumatera Utara, Indonesia",want rich treasure much people need see lot people starving ga divided two unfortunate die vain mean useful money
2023-03-01 14:04:43+00:00,harustulisapa,"I love to go into my life .. You're the only cat that is not angry when I pull off you ... you know every morning in my room, call you starving .. So GA is feeling alone",,love go life youre cat angry pull know every morning room call starving ga feeling alone
2023-03-01 09:15:04+00:00,ALWYALI5,"Ya Rahman Ya Rahim, in the atmosphere of our best friends and relatives is tested by the flood of God. We imagine their children who are cold, God. We imagine the hunger children of God .... forgive us God ... 🙏 https://t.co/bzmmom9spo",batu maung,ya rahman ya rahim atmosphere best friend relative tested flood god imagine child cold god imagine hunger child god forgive u god
2023-03-01 08:52:43+00:00,puppysmile229,@Sinarhu @amaklaun heheh based on the experience of the domestic and overseas Contrast to be starving while the seller is hard to eat wkwk,Singapore,heheh based experience domestic overseas contrast starving seller hard eat wkwk
2023-03-01 07:04:43+00:00,zaiquzai,@brgsjks Chaah Police Station drowned. Even the child is stranded in the x x. SPM Paper Hold today. Bdk² dh starvation x can return. Everything is closed. Please help go to SMK Seri Bali Chaah @hrhjohorii https://t.co/xdxl40vqyz,,chaah police station drowned even child stranded x x spm paper hold today bdk dh starvation x return everything closed please help go smk seri bali chaah
2023-02-28 14:49:55+00:00,moro_soegoro,"😂🤣😅
Humans are headed for political party again on hunger, O mankind, be careful !!, be careful with all of them, especially now that it is in the mood.","Bekasi Selatan, Indonesia",human headed political party hunger mankind careful careful especially mood
2023-02-28 05:57:25+00:00,attaubahpeduli,"Help present a versatile free ambulance car for the people. Healthy service car, starvation car .. Help donation by clicking https://t.co/rqedezqcmc","kp.Ciwaru,Saguling, kbb. jabar",help present versatile free ambulance car people healthy service car starvation car help donation clicking
2023-02-28 03:57:45+00:00,Nurhidayaahhhhh,"OMG Dayah, 2 pieces of empty bread can last for 1 hour to?","Kedah, Malaysia",omg dayah piece empty bread last hour
2023-02-27 11:25:01+00:00,sfindysaer,"@Limasayang @talang_69 bnerr .....
Farmers are going to go stock 1th come ...
They will be starving ....
☕",,bnerr farmer going go stock th come starving
2023-02-27 10:25:57+00:00,wondermoms86,The wife is starving to eat busy.,"Kediri, Jawa Timur",wife starving eat busy
2023-02-27 08:13:00+00:00,DewiLeba,"New friends, experiences, hunger at cost, 2 -year -old money, nourishes alone in costs .. Daan to much lika to the region of the region ever published….",,new friend experience hunger cost year old money nourishes alone cost daan much lika region region ever published
2023-02-27 02:44:46+00:00,Shelviianaa,"Make the cooking cooking ..
Make sure that even though my little cooking my kids like my cooking and starving.
Make sure GA is rude to your children .. Although it is difficult for this inner child to not recover.
I make sure I'm trying to be a good mom.","In your Heart, in your mind.",make cooking cooking make sure even though little cooking kid like cooking starving make sure ga rude child although difficult inner child recover make sure im trying good mom
2023-02-26 14:17:50+00:00,8yeennn,Earlier when I was going to eat Malem Kayak was full of gabisa eating. Now want to sleep suddenly the stomach sounds. Where can you sleep?,Blitar,earlier going eat malem kayak full gabisa eating want sleep suddenly stomach sound sleep
2023-02-26 04:15:22+00:00,iridescentbloem,"I don't know if I have to do it, I don't know how to keep it, and I don't know how to keep my jok Focus ......",,dont know dont know keep dont know keep jok focus
2023-02-25 18:06:29+00:00,Lquornlovelost,@deancokkkkk @sbyfess sleeps in hunger conditions,"Malang, Jawa Timur",sleep hunger condition
2023-02-25 09:21:28+00:00,Rainshaa,"Minimal to the news to your son, it's gone, starving. Although it may be Mr. 😌 https://t.co/rvst76yzma","Surakarta, Jawa Tengah",minimal news son gone starving although may mr
