Datetime,Username,Translated_Tweets,Location,Cleaned_Tweets
2022-06-29 13:37:51+00:00,cheucensantuy,"@hakimraziq_ for short term solution, that's what people need. It's not that our country just rises to the price of all because of food security issues and so on bro.

Maybe it's a waste of us but that's the less you can afford this time. Go downstairs, the point is that it is a priority",,short term solution thats people need country rise price food security issue bro maybe waste u thats le afford time go downstairs point priority
2022-06-29 16:57:24+00:00,MSallehuddin05,"@tuantuanaz @lane33 @fmtoday on paper je, not the price of goods rising as much as percent ESP basic necessity, spiral effect he is the power of buying to contract as he wants to save","KUL, LHR",paper je price good rising much percent esp basic necessity spiral effect power buying contract want save
2022-06-30 00:33:45+00:00,Fakhrulrareza,"@faidsal_farid don't be mad, they are widely widely widely. They are also affected by the rise in prices of goods, haha",,dont mad widely widely widely also affected rise price good haha
2022-06-30 01:26:20+00:00,Izzzyyyyy__,This paycheck can go in early in the morning. Tomorrow is the price of goods going up. At least you can shop for more kitchen items today. Yesterday we bought a little kitchen. But it's not a,KK,paycheck go early morning tomorrow price good going least shop kitchen item today yesterday bought little kitchen
2022-06-30 02:12:36+00:00,PiaPinah_MH,"According to Minister Ahmad Maslan, GST was able to lower the price of goods. Nowadays, the price of the people is the price of the people. Every day there is a price increase. Sorg appears to be a national rescue hero, ""Reduce subsidies, increase B40 and M40-Mantan PM Najib""","Kota Kinabalu, Sabah",according minister ahmad maslan gst able lower price good nowadays price people price people every day price increase sorg appears national rescue hero reduce subsidy increase b mmantan pm najib
2022-06-30 06:50:44+00:00,mynizammohd,"Today is the aircon of the children's room. Buy 2 beans, fear of July 1 price of goods goes up
 Happy ???","Kuala Lumpur, Wilayah Persekut",today aircon childrens room buy bean fear july price good go happy
2022-06-30 07:25:33+00:00,sirennextdoor,"@wolfipali The answer can be used, but unfortunately the price of goods has gone up since Jan ... since the disruption of supply chain .. how long is the lagging. A year, two years, ten years ago?",,answer used unfortunately price good gone since jan since disruption supply chain long lagging year two year ten year ago
2022-06-30 08:56:17+00:00,Midori_nochill,So the kids in the PMO understand who the idea of ​​this jihad task force is stupid. People tell you to finish the price of goods instead of a team like to enter the Malaysian Cup.,Malaysia,kid pmo understand idea jihad task force stupid people tell finish price good instead team like enter malaysian cup
2022-06-30 22:54:23+00:00,sinclairsyazwan,@Jamaluddinrohni stupid la mcm ni. Increase the minimum wage to 1.5k after the price of the cam shit. Last2 money didn't see anywhere.,"Seremban, Negeri Sembilan",stupid la mcm ni increase minimum wage k price cam shit last money didnt see anywhere
2022-07-01 00:07:17+00:00,Aku_Survivor,Today we do not have the price of goods go up ...,"Selangor, Malaysia",today price good go
2022-07-01 01:48:03+00:00,faizulfalcon,Hello July. Its day prices go up.,"Pulau Pinang, Malaysia ",hello july day price go
2022-07-01 03:59:21+00:00,AznurNadiyah,"Here it sounds like ""price of goods goes up"". Nobody cares our voice. Do something extra to increase your income.Pedulila org wants to do what I do. I xde money ko x please, good talk ja 😊","Petaling Jaya, Selangor",sound like price good go nobody care voice something extra increase incomepedulila org want xde money ko x please good talk ja
2022-07-01 07:34:45+00:00,anjgrillwestern,Don't know how to revised the menu price of the menu due to the increase in prices. 🫠,"Sungai Buloh, Selangor",dont know revised menu price menu due increase price
2022-07-01 09:26:52+00:00,shafiqfouzi,All the goods rise in the price of his brain,,good rise price brain
2022-07-01 09:58:00+00:00,GhazaliResab,If the PN government under the PM Pak Mail could not curb the rising prices of essential goods would have an impact on the BN Umno in the GE15,,pn government pm pak mail could curb rising price essential good would impact bn umno ge
2022-07-01 12:45:40+00:00,nadhirahazmii,Maa is the best person to ask why goods go up price 😂.,Kuala Lumpur Federal Territory,maa best person ask good go price
2022-07-01 12:53:51+00:00,izzxtnxzmi,The price of goods goes up. The dock salary comes in. Tired.,,price good go dock salary come tired
2022-07-01 16:17:54+00:00,farisramly,"✅ Prices of goods are rising
✅ Inflation is rising
✅ Traders are affected
✅ The country's economy has not recovered

I never wanted to complain about this business. It is possible to show that everything is positive and good because I know many who are inspiring us but tired.",,price good rising inflation rising trader affected country economy recovered never wanted complain business possible show everything positive good know many inspiring u tired
2022-07-01 16:22:17+00:00,MohdHazwannnn,"""Thankfully I was less impressed by the rising prices of raw goods. I didn't even buy cooking oil, eggs, chicken.""

""Then, what are you eating at home?""

""I didn't eat at home. I ate at the front shop with that.",,thankfully le impressed rising price raw good didnt even buy cooking oil egg chicken eating home didnt eat home ate front shop
2022-07-01 16:23:24+00:00,JIIIIIIIE17,Congratulations ... the price of goods goes up ...,"🇲🇾 x Kuching ,Sarawak ",congratulation price good go
2022-07-01 17:58:54+00:00,TukangSapuTS,"The price of the goods goes up, less than the eggs is the same as the origin of the eggs before being reduced as the price becomes less. Ayyaa.",,price good go le egg origin egg reduced price becomes le ayyaa
2022-07-02 03:28:29+00:00,AbdullahMY74,"Although we are also affected by the impact of rising prices of world goods, with subsidies that channel RM1.1b chicken subsidies & amp; Eggs (Feb-Augos 2022), the government can maintain chicken prices in Malaysia as one of the lowest in ASEAN. https://t.co/qdq8tzioyk",Kuala Lumpur,although also affected impact rising price world good subsidy channel rmb chicken subsidy amp egg febaugos government maintain chicken price malaysia one lowest asean
2022-07-02 05:49:45+00:00,rahmat_amran,When all food items go up the price,"Kuala Lumpur, Malaysia",food item go price
2022-07-02 06:58:51+00:00,FirdausAzman7,"Malaysia is full of stupid people. Want to let the price of goods go up without a solution to the people's problems.
Make a peaceful rally on the price of goods to be resistant.

Is there a question of the misery of the village?
Is there a question of the hardships of the poor of the city?",Malaysia,malaysia full stupid people want let price good go without solution people problem make peaceful rally price good resistant question misery village question hardship poor city
2022-07-02 07:38:19+00:00,shaininn,"Prices are rising, rarely about buying Groceries Whats Happening Malaysia ??!","Kuala Lumpur, Wilayah Persekut",price rising rarely buying grocery whats happening malaysia
2022-07-02 11:11:35+00:00,IDAssingkiri,"""What else can be expected from Abata fighters, in addition to the price of goods & amp; Stupid advice is no empathy. This is all DAP & amp; Wahabi."" ~ Mr. Maon","Simpang Ampat, Pulau Pinang",else expected abata fighter addition price good amp stupid advice empathy dap amp wahabi mr maon
2022-07-02 11:38:34+00:00,lasimbang,"Yes ... it is possible to rise in prices of goods not a big problem ... a big problem is that a PAS minister living in the country rules the country
 https://t.co/adxxcpmpou",Malaysia,yes possible rise price good big problem big problem pa minister living country rule country
2022-07-02 13:18:34+00:00,HishamSohor,"@kuhaslinda_a1 Are Malaysians 32 guilty 100 % when protesting prices rise, logical reasoning means that the government forced Malaysians to be blinded by the price of goods rising, the goods go up to the people if the government is not human if the people are humiliated by despair",,malaysian guilty protesting price rise logical reasoning mean government forced malaysian blinded price good rising good go people government human people humiliated despair
